gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ARL2,312.631139769118,-0.890935179839653,0.366678534378188,0.000493230284166194,0.122219062828216
LINC01252,185.197749151391,0.685809196712751,0.279126380528153,0.000504380402786967,0.122863646590751
RPRM,180.871647839909,-1.08746383077022,0.462192446095429,0.000546632755919122,0.127467066785364
ABHD14A,292.760965307052,-0.808070040530474,0.345676699100287,0.000599569862689204,0.127467066785364
DDX26B,59.097839803864,0.730056025845423,0.308310977318634,0.000585259509496736,0.127467066785364
EXT1,65.4175375869716,0.659983232530999,0.270847895843288,0.000559710386783402,0.127467066785364
SYT15,12.5544807359258,-1.13881008201665,0.504523999095333,0.000603100510813024,0.127467066785364
PHC1,129.612221142982,0.696404287689523,0.288597382118898,0.000558824777230692,0.127467066785364
CYGB,89.1211507192905,-0.779578732632821,0.327461258489244,0.000578755429246177,0.127467066785364
SPRED3,30.6426898415216,1.35590740097012,0.576913121363235,0.000586995704402295,0.127467066785364
KB-1592A4.15,7.19672963799589,2.26191742109825,0.961329493477541,0.000543228702272351,0.127467066785364
PIGG,89.5412571556668,0.729138601537942,0.313392160585628,0.000664720614616895,0.138454560482232
RAI14,10.3763351161132,1.58649281251843,0.694795472229625,0.00070408035027423,0.144557754202018
SORL1,1241.96913273784,0.553039834394703,0.23450531909101,0.000715310631438441,0.144794991479342
VASH1,58.1947481324796,0.812442485073326,0.359680013336946,0.000737740794091202,0.14524398209149
WSB1,977.958020112664,0.653806875902226,0.284596318976729,0.000730225874673648,0.14524398209149
GOLGA8A,532.907283537839,0.777950712492349,0.343210627694381,0.000757101120537811,0.147041314923911
PKDCC,153.943770314692,0.73069731184625,0.323910676616411,0.00077875207163038,0.147266115440419
CCDC126,32.6834298492401,-0.727714328215572,0.31645979804124,0.000770047224625761,0.147266115440419
GLTSCR2,150.800248892308,-0.849177535177085,0.38375625308888,0.000792502711424881,0.147920116475304
EBPL,54.7271710831681,-0.701084721269712,0.312919365126416,0.000842609574531097,0.154759039161888
RP11-334C17.5,34.6659387733464,0.967752914472563,0.444962486935128,0.00085067938309137,0.154759039161888
ANKRD65,63.4914329431277,-0.675070876303544,0.301579246134494,0.000887294825936165,0.159379031798055
ZSWIM6,111.921289128324,0.495756526401401,0.215727674078781,0.00089825365819945,0.159379031798055
ATAD3B,119.300969499805,0.721676228388722,0.333965212382352,0.000962042647155973,0.16170390646629
TARBP1,384.887355775045,0.786489713634737,0.369762614833954,0.00100600874935839,0.16170390646629
NIT2,71.5044852485874,0.795369554544039,0.383441379177798,0.00110867448146365,0.16170390646629
KCNN2,48.598519764012,0.751647443589997,0.361359395652354,0.00111742805119805,0.16170390646629
LINC01011,32.4470954753565,0.807005677878641,0.375830555485153,0.00101110864121573,0.16170390646629
E2F3,102.60636164283,0.587824927335111,0.273623124196301,0.00111933935068727,0.16170390646629
COL12A1,93.2792862807073,0.911104074663584,0.430952469473698,0.000959189394051858,0.16170390646629
