gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
TARDBP,194.744565700335,-0.0694062922837271,0.108171263706954,0.169005574217114,0.916742870766049
RP1-224A6.9,0.603563049120019,0.00776811365887901,0.0986101376282583,0.167544405581982,0.916742870766049
RP11-430G17.3,25.4644324277378,0.0328629771187865,0.103222378774391,0.168681199464874,0.916742870766049
NEXN,10.2455418184971,0.0324862717610502,0.103108082296464,0.168830057557993,0.916742870766049
LINC01140,4.42988130161804,0.0196080390512022,0.100101171230271,0.168359285212927,0.916742870766049
TMED5,28.756305610298,-0.0464213860115788,0.107101904633614,0.16766334055149,0.916742870766049
WDR77,22.1227736193672,0.0344588385918654,0.103646522718203,0.168707666306175,0.916742870766049
KCNT2,64.6583826410773,0.0337116469941504,0.103481099812344,0.168791133275187,0.916742870766049
CENPF,5.16141813661891,-0.022559202756195,0.100697058173024,0.16876524784238,0.916742870766049
C1orf145,1.97767360372912,0.0124450575801381,0.0989966312844074,0.169003503485279,0.916742870766049
AC074117.10,114.647206654708,0.0369619843678605,0.10438897407589,0.167761149704639,0.916742870766049
SIDT1-AS1,9.90559919479196,-0.0221033123608124,0.100589697988357,0.168915494509668,0.916742870766049
ART3,75.9435818931213,-0.0322603632358711,0.103036016669511,0.168437552196223,0.916742870766049
PCDHGA6,9.02014522454473,0.0202404580463041,0.100229209018175,0.168114957069352,0.916742870766049
NRSN1,192.978008119446,0.0654500913914531,0.109630414879807,0.167470950830021,0.916742870766049
KLHL31,1.06588472838632,0.0102314736368096,0.098743412142711,0.168934377290246,0.916742870766049
PGM3,75.5190746881945,0.0469125091141757,0.107301919201856,0.167853064792402,0.916742870766049
RP11-458F8.4,2.26017060871156,0.0153962340153137,0.0994097350182333,0.16904436066218,0.916742870766049
EBP,71.4061678705641,0.0567235133275102,0.109536516342705,0.168787795766897,0.916742870766049
PSMD10,62.5044846512276,-0.0358920927127228,0.104050106017333,0.167505062825802,0.916742870766049
RP11-760H22.2,3.71347743802599,-0.0197944359800551,0.10013848519963,0.168259757136531,0.916742870766049
ZNF214,7.6724525229669,0.0236647874621976,0.100933751236547,0.16844235196558,0.916742870766049
KCNJ1,2.09095351640243,0.013900741842968,0.0991941786902393,0.168842010934935,0.916742870766049
ADIRF,3.58496407412702,-0.0183552269187876,0.0998682985329436,0.168816760086957,0.916742870766049
NOC3L,22.4186945224344,-0.0415604093598712,0.105684679591102,0.168274999722866,0.916742870766049
CTD-2014B16.3,1.21396866599293,0.00917028956416116,0.0986573395326571,0.168851466392831,0.916742870766049
C14orf1,62.1794909198014,-0.0424292994429017,0.105925160752848,0.168411750351791,0.916742870766049
CES2,65.3312393074474,0.0417864656150399,0.10575053429193,0.169042093732411,0.916742870766049
SERPINF2,7.2356448644969,-0.0254539429780377,0.101299972910111,0.168133578585684,0.916742870766049
MAFG,141.808650224374,0.0673887043176212,0.108850207666182,0.168657731446223,0.916742870766049
PREX1,48.2851212234072,0.0545400706557682,0.109022369682332,0.16900329752355,0.916742870766049
CTB-50L17.10,107.264722755541,-0.0555078995308761,0.109137488972065,0.168551966669789,0.916742870766049
TRAPPC5,30.1315811570304,-0.0353578904237909,0.10390988168018,0.168082568615807,0.916742870766049
CECR6,50.5592814339706,0.0380343969228323,0.104850260232843,0.168490836268988,0.916742870766049
PGD,35.4130840867346,-0.0397988050460031,0.105082341698019,0.169633485177834,0.91682194708731
RP5-827C21.6,48.6543880049316,0.0385692936910501,0.104813409422862,0.169714479064822,0.91682194708731
USP40,50.9580481822241,0.0300815500528115,0.10248363966496,0.169563815822412,0.91682194708731
UBP1,109.725424961562,0.0588744607331439,0.109551393072392,0.169748293647971,0.91682194708731
FLNB,85.9621864535999,0.0445132178423705,0.106511159198478,0.169758901549474,0.91682194708731
SNX14,134.705557585155,0.0579124686585809,0.109669471231047,0.169349010891528,0.91682194708731
CFP,11.1954948147132,0.0262415829882998,0.101497634559925,0.169563702029223,0.91682194708731
S1PR3,4.33799498863202,0.0200547932340953,0.100203247159183,0.169237149089467,0.91682194708731
AC015691.13,1.56783310121074,-0.0125416183337295,0.0990120906504176,0.169584708218064,0.91682194708731
PTPRO,71.4681602394794,0.0552423737387181,0.109103958141886,0.169842919885594,0.91682194708731
